"","id","date","tavg"
"13279","UPM00034712",2003-10-07,15
"13280","UPM00034712",2003-10-08,13.9
"13281","UPM00034712",2003-10-09,17.1
"13282","UPM00034712",2003-10-10,14.3
"13283","UPM00034712",2003-10-11,12.5
"13284","UPM00034712",2003-10-12,13.1
"13285","UPM00034712",2003-10-13,13.2
"13286","UPM00034712",2003-10-14,8.8
"13287","UPM00034712",2003-10-15,9.9
"13288","UPM00034712",2003-10-16,9.8
"13289","UPM00034712",2003-10-17,8.6
"13290","UPM00034712",2003-10-18,7.7
"13291","UPM00034712",2003-10-19,6.6
"13292","UPM00034712",2003-10-20,8.8
"13293","UPM00034712",2003-10-21,12.8
"13294","UPM00034712",2003-10-22,14.7
"13295","UPM00034712",2003-10-23,15.2
"13296","UPM00034712",2003-10-24,9.1
"13297","UPM00034712",2003-10-25,2.9
"13298","UPM00034712",2003-10-26,1.7
"13299","UPM00034712",2003-10-27,3
"13300","UPM00034712",2003-10-28,1.7
"13301","UPM00034712",2003-10-29,1.7
"13302","UPM00034712",2003-10-30,3.8
"13303","UPM00034712",2003-10-31,3.6
"13304","UPM00034712",2003-11-01,8.5
"13305","UPM00034712",2003-11-02,5.6
"13306","UPM00034712",2003-11-03,6.7
"13307","UPM00034712",2003-11-04,6.7
"13308","UPM00034712",2003-11-05,6.5
"13309","UPM00034712",2003-11-06,6.1
"13310","UPM00034712",2003-11-07,4.2
"13311","UPM00034712",2003-11-08,3.4
"13312","UPM00034712",2003-11-09,5.1
"13313","UPM00034712",2003-11-10,2.5
"13314","UPM00034712",2003-11-11,2.4
"13315","UPM00034712",2003-11-12,0.4
"13316","UPM00034712",2003-11-13,-0.2
"13317","UPM00034712",2003-11-14,-0.1
"13318","UPM00034712",2003-11-15,1.7
"13319","UPM00034712",2003-11-16,2
"13320","UPM00034712",2003-11-17,2.7
"13321","UPM00034712",2003-11-18,4.6
"13322","UPM00034712",2003-11-19,3.5
"13323","UPM00034712",2003-11-20,7.5
"13324","UPM00034712",2003-11-21,5.7
"13325","UPM00034712",2003-11-22,5.8
"13326","UPM00034712",2003-11-23,7.1
"13327","UPM00034712",2003-11-24,5.7
"13328","UPM00034712",2003-11-25,4.6
"13329","UPM00034712",2003-11-26,2.7
"13330","UPM00034712",2003-11-27,5.3
"13331","UPM00034712",2003-11-28,3.2
"13332","UPM00034712",2003-11-29,4.1
"13333","UPM00034712",2003-11-30,4
"13334","UPM00034712",2003-12-01,0.2
"13335","UPM00034712",2003-12-02,1.4
"13336","UPM00034712",2003-12-03,-3
"13337","UPM00034712",2003-12-04,-4.1
"13338","UPM00034712",2003-12-05,0
"13339","UPM00034712",2003-12-06,3
"13340","UPM00034712",2003-12-07,1.6
"13341","UPM00034712",2003-12-08,-1.3
"13342","UPM00034712",2003-12-09,0.4
"13343","UPM00034712",2003-12-10,-1.7
"13344","UPM00034712",2003-12-11,-1.4
"13345","UPM00034712",2003-12-12,-3
"13346","UPM00034712",2003-12-13,0.3
"13347","UPM00034712",2003-12-14,2.1
"13348","UPM00034712",2003-12-15,2.7
"13349","UPM00034712",2003-12-16,3.6
"13350","UPM00034712",2003-12-17,0.7
"13351","UPM00034712",2003-12-18,-1.6
"13352","UPM00034712",2003-12-19,-2.3
"13353","UPM00034712",2003-12-20,-4.3
"13354","UPM00034712",2003-12-21,0.4
"13355","UPM00034712",2003-12-22,3.8
"13356","UPM00034712",2003-12-23,1.5
"13357","UPM00034712",2003-12-24,0.3
"13358","UPM00034712",2003-12-25,0.3
"13359","UPM00034712",2003-12-26,0.8
"13360","UPM00034712",2003-12-27,0.3
"13361","UPM00034712",2003-12-28,-1.2
"13362","UPM00034712",2003-12-29,-0.9
"13363","UPM00034712",2003-12-30,-2.1
"13364","UPM00034712",2003-12-31,-1.1
"13365","UPM00034712",2004-01-01,-0.9
"13366","UPM00034712",2004-01-02,-0.4
"13367","UPM00034712",2004-01-03,0.8
"13368","UPM00034712",2004-01-04,1.3
"13369","UPM00034712",2004-01-05,1.8
"13370","UPM00034712",2004-01-06,-1.1
"13371","UPM00034712",2004-01-07,0.5
"13372","UPM00034712",2004-01-08,-0.9
"13373","UPM00034712",2004-01-09,-1.9
"13374","UPM00034712",2004-01-10,-1.4
"13375","UPM00034712",2004-01-11,-2.8
"13376","UPM00034712",2004-01-12,-2.2
"13377","UPM00034712",2004-01-13,-0.3
"13378","UPM00034712",2004-01-14,-0.4
"13379","UPM00034712",2004-01-15,1.2
"13380","UPM00034712",2004-01-16,2.2
"13381","UPM00034712",2004-01-17,0.1
"13382","UPM00034712",2004-01-18,1.3
"13383","UPM00034712",2004-01-19,2.3
"13384","UPM00034712",2004-01-20,1.5
"13385","UPM00034712",2004-01-21,4.4
"13386","UPM00034712",2004-01-22,2.1
"13387","UPM00034712",2004-01-23,3.1
"13388","UPM00034712",2004-01-24,1.5
"13389","UPM00034712",2004-01-25,0.4
"13390","UPM00034712",2004-01-26,0.8
"13391","UPM00034712",2004-01-27,0.2
"13392","UPM00034712",2004-01-28,1.6
"13393","UPM00034712",2004-01-29,3.3
"13394","UPM00034712",2004-01-30,3.1
"13395","UPM00034712",2004-01-31,2
"13396","UPM00034712",2004-02-01,-2.2
"13397","UPM00034712",2004-02-02,0
"13398","UPM00034712",2004-02-03,-0.2
"13399","UPM00034712",2004-02-04,-3.3
"13400","UPM00034712",2004-02-05,0.1
"13401","UPM00034712",2004-02-06,2.8
"13402","UPM00034712",2004-02-07,4.7
"13403","UPM00034712",2004-02-08,5.1
"13404","UPM00034712",2004-02-09,3.1
"13405","UPM00034712",2004-02-10,1.7
"13406","UPM00034712",2004-02-11,-1.8
"13407","UPM00034712",2004-02-12,-1.5
"13408","UPM00034712",2004-02-13,-8.9
"13409","UPM00034712",2004-02-14,-7.6
"13410","UPM00034712",2004-02-15,-8.5
"13411","UPM00034712",2004-02-16,-8
"13412","UPM00034712",2004-02-17,-4.1
"13413","UPM00034712",2004-02-18,-4.8
"13414","UPM00034712",2004-02-19,0.5
"13415","UPM00034712",2004-02-20,-5.5
"13416","UPM00034712",2004-02-21,-7.7
"13417","UPM00034712",2004-02-22,-7.8
"13418","UPM00034712",2004-02-23,-5.9
"13419","UPM00034712",2004-02-24,-1.1
"13420","UPM00034712",2004-02-25,1.4
"13421","UPM00034712",2004-02-26,1.3
"13422","UPM00034712",2004-02-27,1.7
"13423","UPM00034712",2004-02-28,5
"13424","UPM00034712",2004-02-29,7.2
"13425","UPM00034712",2004-03-01,5.8
"13426","UPM00034712",2004-03-02,2.7
"13427","UPM00034712",2004-03-03,2
"13428","UPM00034712",2004-03-04,0.4
"13429","UPM00034712",2004-03-05,-1.6
"13430","UPM00034712",2004-03-06,-4.2
"13431","UPM00034712",2004-03-07,-2.2
"13432","UPM00034712",2004-03-08,1.6
"13433","UPM00034712",2004-03-09,2
"13434","UPM00034712",2004-03-10,3
"13435","UPM00034712",2004-03-11,2.4
"13436","UPM00034712",2004-03-12,1
"13437","UPM00034712",2004-03-13,2.5
"13438","UPM00034712",2004-03-14,3.9
"13439","UPM00034712",2004-03-15,2.8
"13440","UPM00034712",2004-03-16,2.7
"13441","UPM00034712",2004-03-17,2.3
"13442","UPM00034712",2004-03-18,3.6
"13443","UPM00034712",2004-03-19,4.1
"13444","UPM00034712",2004-03-20,5.5
"13445","UPM00034712",2004-03-21,7.6
"13446","UPM00034712",2004-03-22,7.6
"13447","UPM00034712",2004-03-23,6.5
"13448","UPM00034712",2004-03-24,11
"13449","UPM00034712",2004-03-25,8.6
"13450","UPM00034712",2004-03-26,7.8
"13451","UPM00034712",2004-03-27,7.7
"13452","UPM00034712",2004-03-28,9.4
"13453","UPM00034712",2004-03-29,7.1
"13454","UPM00034712",2004-03-30,6.9
"13455","UPM00034712",2004-03-31,7.3
"13456","UPM00034712",2004-04-01,5.4
"13457","UPM00034712",2004-04-02,-1.1
"13458","UPM00034712",2004-04-03,-3.8
"13459","UPM00034712",2004-04-04,-0.9
"13460","UPM00034712",2004-04-05,3.3
"13461","UPM00034712",2004-04-06,6.7
"13462","UPM00034712",2004-04-07,7.8
"13463","UPM00034712",2004-04-08,9.5
"13464","UPM00034712",2004-04-09,8.8
"13465","UPM00034712",2004-04-10,8.3
"13466","UPM00034712",2004-04-11,10.2
"13467","UPM00034712",2004-04-12,11.9
"13468","UPM00034712",2004-04-13,12.1
"13469","UPM00034712",2004-04-14,9.5
"13470","UPM00034712",2004-04-15,7.6
"13471","UPM00034712",2004-04-16,11.4
"13472","UPM00034712",2004-04-17,9.9
"13473","UPM00034712",2004-04-18,8.9
"13474","UPM00034712",2004-04-19,10.6
"13475","UPM00034712",2004-04-20,11
"13476","UPM00034712",2004-04-21,13
"13477","UPM00034712",2004-04-22,13.5
"13478","UPM00034712",2004-04-23,14.6
"13479","UPM00034712",2004-04-24,11.3
"13480","UPM00034712",2004-04-25,10.8
"13481","UPM00034712",2004-04-26,11.1
"13482","UPM00034712",2004-04-27,14.2
"13483","UPM00034712",2004-04-28,13.2
"13484","UPM00034712",2004-04-29,11.6
"13485","UPM00034712",2004-04-30,12.1
"13486","UPM00034712",2004-05-01,12.4
"13487","UPM00034712",2004-05-02,11.1
"13488","UPM00034712",2004-05-03,13.6
"13489","UPM00034712",2004-05-04,16.3
"13490","UPM00034712",2004-05-05,16.3
"13491","UPM00034712",2004-05-06,15.6
"13492","UPM00034712",2004-05-07,15.1
"13493","UPM00034712",2004-05-08,16.1
"13494","UPM00034712",2004-05-09,15.8
"13495","UPM00034712",2004-05-10,18.2
"13496","UPM00034712",2004-05-11,17.6
"13497","UPM00034712",2004-05-12,15
"13498","UPM00034712",2004-05-13,15.1
"13499","UPM00034712",2004-05-14,13.9
"13500","UPM00034712",2004-05-15,10.2
"13501","UPM00034712",2004-05-16,12.8
"13502","UPM00034712",2004-05-17,13.2
"13503","UPM00034712",2004-05-18,14.3
"13504","UPM00034712",2004-05-19,12.5
"13505","UPM00034712",2004-05-20,14.9
"13506","UPM00034712",2004-05-21,16.7
"13507","UPM00034712",2004-05-22,16.5
"13508","UPM00034712",2004-05-23,17.7
"13509","UPM00034712",2004-05-24,17.5
"13510","UPM00034712",2004-05-25,NA
"13511","UPM00034712",2004-05-26,NA
"13512","UPM00034712",2004-05-27,NA
"13513","UPM00034712",2004-05-28,NA
"13514","UPM00034712",2004-05-29,NA
"13515","UPM00034712",2004-05-30,NA
"13516","UPM00034712",2004-05-31,NA
"13517","UPM00034712",2004-06-01,15.7
"13518","UPM00034712",2004-06-02,15.1
"13519","UPM00034712",2004-06-03,15.9
"13520","UPM00034712",2004-06-04,14.7
"13521","UPM00034712",2004-06-05,16.6
"13522","UPM00034712",2004-06-06,17.1
"13523","UPM00034712",2004-06-07,17.4
"13524","UPM00034712",2004-06-08,16.8
"13525","UPM00034712",2004-06-09,17.4
"13526","UPM00034712",2004-06-10,11.7
"13527","UPM00034712",2004-06-11,14.6
"13528","UPM00034712",2004-06-12,16.4
"13529","UPM00034712",2004-06-13,18
"13530","UPM00034712",2004-06-14,17.2
"13531","UPM00034712",2004-06-15,18.7
"13532","UPM00034712",2004-06-16,19.3
"13533","UPM00034712",2004-06-17,16.8
"13534","UPM00034712",2004-06-18,16.5
"13535","UPM00034712",2004-06-19,19.3
"13536","UPM00034712",2004-06-20,22.7
"13537","UPM00034712",2004-06-21,23.3
"13538","UPM00034712",2004-06-22,21.9
"13539","UPM00034712",2004-06-23,21.3
"13540","UPM00034712",2004-06-24,22.6
"13541","UPM00034712",2004-06-25,22.2
"13542","UPM00034712",2004-06-26,22.7
"13543","UPM00034712",2004-06-27,22.3
"13544","UPM00034712",2004-06-28,18.8
"13545","UPM00034712",2004-06-29,18.6
"13546","UPM00034712",2004-06-30,16.9
"13547","UPM00034712",2004-07-01,18.1
"13548","UPM00034712",2004-07-02,17.7
"13549","UPM00034712",2004-07-03,19.8
"13550","UPM00034712",2004-07-04,19.8
"13551","UPM00034712",2004-07-05,20.2
"13552","UPM00034712",2004-07-06,20.4
"13553","UPM00034712",2004-07-07,22.1
"13554","UPM00034712",2004-07-08,21.7
"13555","UPM00034712",2004-07-09,19.9
"13556","UPM00034712",2004-07-10,20.5
"13557","UPM00034712",2004-07-11,21.4
"13558","UPM00034712",2004-07-12,22.1
"13559","UPM00034712",2004-07-13,22.1
"13560","UPM00034712",2004-07-14,21.6
"13561","UPM00034712",2004-07-15,18.3
"13562","UPM00034712",2004-07-16,17.3
"13563","UPM00034712",2004-07-17,18.9
"13564","UPM00034712",2004-07-18,20.9
"13565","UPM00034712",2004-07-19,21.4
"13566","UPM00034712",2004-07-20,21.2
"13567","UPM00034712",2004-07-21,22.4
"13568","UPM00034712",2004-07-22,20.8
"13569","UPM00034712",2004-07-23,18.7
"13570","UPM00034712",2004-07-24,19.2
"13571","UPM00034712",2004-07-25,20.8
"13572","UPM00034712",2004-07-26,21.3
"13573","UPM00034712",2004-07-27,23.8
"13574","UPM00034712",2004-07-28,25.8
"13575","UPM00034712",2004-07-29,26.6
"13576","UPM00034712",2004-07-30,27.6
"13577","UPM00034712",2004-07-31,27.8
"13578","UPM00034712",2004-08-01,NA
"13579","UPM00034712",2004-08-02,NA
"13580","UPM00034712",2004-08-03,NA
"13581","UPM00034712",2004-08-04,NA
"13582","UPM00034712",2004-08-05,NA
"13583","UPM00034712",2004-08-06,NA
"13584","UPM00034712",2004-08-07,NA
"13585","UPM00034712",2004-08-08,NA
"13586","UPM00034712",2004-08-09,NA
"13587","UPM00034712",2004-08-10,NA
"13588","UPM00034712",2004-08-11,NA
"13589","UPM00034712",2004-08-12,NA
"13590","UPM00034712",2004-08-13,NA
"13591","UPM00034712",2004-08-14,NA
"13592","UPM00034712",2004-08-15,NA
"13593","UPM00034712",2004-08-16,NA
"13594","UPM00034712",2004-08-17,NA
"13595","UPM00034712",2004-08-18,NA
"13596","UPM00034712",2004-08-19,NA
"13597","UPM00034712",2004-08-20,NA
"13598","UPM00034712",2004-08-21,NA
"13599","UPM00034712",2004-08-22,NA
"13600","UPM00034712",2004-08-23,NA
"13601","UPM00034712",2004-08-24,NA
"13602","UPM00034712",2004-08-25,NA
"13603","UPM00034712",2004-08-26,NA
"13604","UPM00034712",2004-08-27,NA
"13605","UPM00034712",2004-08-28,NA
"13606","UPM00034712",2004-08-29,NA
"13607","UPM00034712",2004-08-30,21.4
"13608","UPM00034712",2004-08-31,NA
"13609","UPM00034712",2004-09-01,21.8
"13610","UPM00034712",2004-09-02,23.2
"13611","UPM00034712",2004-09-03,18.5
"13612","UPM00034712",2004-09-04,15.4
"13613","UPM00034712",2004-09-05,11.2
"13614","UPM00034712",2004-09-06,12.7
"13615","UPM00034712",2004-09-07,16.1
"13616","UPM00034712",2004-09-08,15.7
"13617","UPM00034712",2004-09-09,13.5
"13618","UPM00034712",2004-09-10,10.6
"13619","UPM00034712",2004-09-11,10.9
"13620","UPM00034712",2004-09-12,12.1
"13621","UPM00034712",2004-09-13,13.2
"13622","UPM00034712",2004-09-14,13.1
"13623","UPM00034712",2004-09-15,17.6
"13624","UPM00034712",2004-09-16,21.5
"13625","UPM00034712",2004-09-17,20.6
"13626","UPM00034712",2004-09-18,17.8
"13627","UPM00034712",2004-09-19,17.6
"13628","UPM00034712",2004-09-20,18.7
"13629","UPM00034712",2004-09-21,16.8
"13630","UPM00034712",2004-09-22,18.5
"13631","UPM00034712",2004-09-23,12.4
"13632","UPM00034712",2004-09-24,19
"13633","UPM00034712",2004-09-25,18.6
"13634","UPM00034712",2004-09-26,NA
"13635","UPM00034712",2004-09-27,20.4
"13636","UPM00034712",2004-09-28,20.7
"13637","UPM00034712",2004-09-29,19.1
"13638","UPM00034712",2004-09-30,18
"13639","UPM00034712",2004-10-01,17.3
"13640","UPM00034712",2004-10-02,11.8
"13641","UPM00034712",2004-10-03,8.3
"13642","UPM00034712",2004-10-04,9
"13643","UPM00034712",2004-10-05,10
"13644","UPM00034712",2004-10-06,8.8
"13645","UPM00034712",2004-10-07,11.3
"13646","UPM00034712",2004-10-08,11.3
"13647","UPM00034712",2004-10-09,11.7
"13648","UPM00034712",2004-10-10,15.2
"13649","UPM00034712",2004-10-11,13.4
"13650","UPM00034712",2004-10-12,4.2
"13651","UPM00034712",2004-10-13,1.6
"13652","UPM00034712",2004-10-14,6
"13653","UPM00034712",2004-10-15,6
"13654","UPM00034712",2004-10-16,6.7
"13655","UPM00034712",2004-10-17,9.5
"13656","UPM00034712",2004-10-18,13.4
"13657","UPM00034712",2004-10-19,9
"13658","UPM00034712",2004-10-20,10.6
"13659","UPM00034712",2004-10-21,8.4
"13660","UPM00034712",2004-10-22,7.6
"13661","UPM00034712",2004-10-23,5.1
"13662","UPM00034712",2004-10-24,9.9
"13663","UPM00034712",2004-10-25,14.4
"13664","UPM00034712",2004-10-26,10.8
"13665","UPM00034712",2004-10-27,10.6
"13666","UPM00034712",2004-10-28,10.4
"13667","UPM00034712",2004-10-29,10.6
"13668","UPM00034712",2004-10-30,9.2
"13669","UPM00034712",2004-10-31,9.1
"13670","UPM00034712",2004-11-01,12.6
"13671","UPM00034712",2004-11-02,11.8
"13672","UPM00034712",2004-11-03,6.1
"13673","UPM00034712",2004-11-04,2.2
"13674","UPM00034712",2004-11-05,5.3
"13675","UPM00034712",2004-11-06,-0.8
"13676","UPM00034712",2004-11-07,4.2
"13677","UPM00034712",2004-11-08,2.5
"13678","UPM00034712",2004-11-09,8.8
"13679","UPM00034712",2004-11-10,9.8
"13680","UPM00034712",2004-11-11,8.4
"13681","UPM00034712",2004-11-12,8.8
"13682","UPM00034712",2004-11-13,8.8
"13683","UPM00034712",2004-11-14,10.3
"13684","UPM00034712",2004-11-15,10.5
"13685","UPM00034712",2004-11-16,10
"13686","UPM00034712",2004-11-17,3.2
"13687","UPM00034712",2004-11-18,1.9
"13688","UPM00034712",2004-11-19,10
"13689","UPM00034712",2004-11-20,NA
"13690","UPM00034712",2004-11-21,NA
"13691","UPM00034712",2004-11-22,-3.5
"13692","UPM00034712",2004-11-23,-2.9
"13693","UPM00034712",2004-11-24,-1.2
"13694","UPM00034712",2004-11-25,-2.2
"13695","UPM00034712",2004-11-26,-6
"13696","UPM00034712",2004-11-27,-0.8
"13697","UPM00034712",2004-11-28,NA
"13698","UPM00034712",2004-11-29,2.5
"13699","UPM00034712",2004-11-30,3.3
"13700","UPM00034712",2004-12-01,-3.8
"13701","UPM00034712",2004-12-02,0.6
"13702","UPM00034712",2004-12-03,7.3
"13703","UPM00034712",2004-12-04,6.4
"13704","UPM00034712",2004-12-05,2.3
"13705","UPM00034712",2004-12-06,2.9
"13706","UPM00034712",2004-12-07,3
"13707","UPM00034712",2004-12-08,2.4
"13708","UPM00034712",2004-12-09,2
"13709","UPM00034712",2004-12-10,1.4
"13710","UPM00034712",2004-12-11,-2.2
"13711","UPM00034712",2004-12-12,NA
"13712","UPM00034712",2004-12-13,0.9
"13713","UPM00034712",2004-12-14,-3.1
"13714","UPM00034712",2004-12-15,-8
"13715","UPM00034712",2004-12-16,-9.3
"13716","UPM00034712",2004-12-17,-1.3
"13717","UPM00034712",2004-12-18,1.7
"13718","UPM00034712",2004-12-19,-0.3
"13719","UPM00034712",2004-12-20,0
"13720","UPM00034712",2004-12-21,0.4
"13721","UPM00034712",2004-12-22,-2.4
"13722","UPM00034712",2004-12-23,-4.6
"13723","UPM00034712",2004-12-24,-4.4
"13724","UPM00034712",2004-12-25,2.1
"13725","UPM00034712",2004-12-26,2.1
"13726","UPM00034712",2004-12-27,2.1
"13727","UPM00034712",2004-12-28,5.7
"13728","UPM00034712",2004-12-29,4.1
"13729","UPM00034712",2004-12-30,2.9
"13730","UPM00034712",2004-12-31,0.6
"13731","UPM00034712",2005-01-01,NA
"13732","UPM00034712",2005-01-02,NA
"13733","UPM00034712",2005-01-03,1.4
"13734","UPM00034712",2005-01-04,1
"13735","UPM00034712",2005-01-05,0
"13736","UPM00034712",2005-01-06,1.3
"13737","UPM00034712",2005-01-07,NA
"13738","UPM00034712",2005-01-08,NA
"13739","UPM00034712",2005-01-09,4
"13740","UPM00034712",2005-01-10,1.7
"13741","UPM00034712",2005-01-11,2.5
"13742","UPM00034712",2005-01-12,5.8
"13743","UPM00034712",2005-01-13,3.1
"13744","UPM00034712",2005-01-14,1.5
"13745","UPM00034712",2005-01-15,2.3
"13746","UPM00034712",2005-01-16,1.8
"13747","UPM00034712",2005-01-17,1.5
"13748","UPM00034712",2005-01-18,1.2
"13749","UPM00034712",2005-01-19,1.3
"13750","UPM00034712",2005-01-20,1.7
"13751","UPM00034712",2005-01-21,3.1
"13752","UPM00034712",2005-01-22,5
"13753","UPM00034712",2005-01-23,NA
"13754","UPM00034712",2005-01-24,-0.4
"13755","UPM00034712",2005-01-25,-2.9
"13756","UPM00034712",2005-01-26,-2.5
"13757","UPM00034712",2005-01-27,-2.5
"13758","UPM00034712",2005-01-28,-0.2
"13759","UPM00034712",2005-01-29,-0.1
"13760","UPM00034712",2005-01-30,NA
"13761","UPM00034712",2005-01-31,-4.7
"13762","UPM00034712",2005-02-01,-6.5
"13763","UPM00034712",2005-02-02,-4.1
"13764","UPM00034712",2005-02-03,-6.2
"13765","UPM00034712",2005-02-04,-8.1
"13766","UPM00034712",2005-02-05,-11.8
"13767","UPM00034712",2005-02-06,-12
"13768","UPM00034712",2005-02-07,-10.3
"13769","UPM00034712",2005-02-08,-10.5
"13770","UPM00034712",2005-02-09,-8.7
"13771","UPM00034712",2005-02-10,-7.7
"13772","UPM00034712",2005-02-11,-10.4
"13773","UPM00034712",2005-02-12,-10.1
"13774","UPM00034712",2005-02-13,-1.5
"13775","UPM00034712",2005-02-14,-0.2
"13776","UPM00034712",2005-02-15,0.9
"13777","UPM00034712",2005-02-16,1.9
"13778","UPM00034712",2005-02-17,1.4
"13779","UPM00034712",2005-02-18,1.1
"13780","UPM00034712",2005-02-19,1.6
"13781","UPM00034712",2005-02-20,NA
"13782","UPM00034712",2005-02-21,-0.1
"13783","UPM00034712",2005-02-22,-1
"13784","UPM00034712",2005-02-23,0
"13785","UPM00034712",2005-02-24,-1.6
"13786","UPM00034712",2005-02-25,-2.4
"13787","UPM00034712",2005-02-26,-1
"13788","UPM00034712",2005-02-27,2.3
"13789","UPM00034712",2005-02-28,1.8
"13790","UPM00034712",2005-03-01,-4.7
"13791","UPM00034712",2005-03-02,-5.8
"13792","UPM00034712",2005-03-03,-2.5
"13793","UPM00034712",2005-03-04,-4.4
"13794","UPM00034712",2005-03-05,-6.3
"13795","UPM00034712",2005-03-06,0
"13796","UPM00034712",2005-03-07,1
"13797","UPM00034712",2005-03-08,1.2
"13798","UPM00034712",2005-03-09,0
"13799","UPM00034712",2005-03-10,-2.9
"13800","UPM00034712",2005-03-11,-4.4
"13801","UPM00034712",2005-03-12,-3.6
"13802","UPM00034712",2005-03-13,NA
"13803","UPM00034712",2005-03-14,3.3
"13804","UPM00034712",2005-03-15,0.5
"13805","UPM00034712",2005-03-16,4
"13806","UPM00034712",2005-03-17,2
"13807","UPM00034712",2005-03-18,3.9
"13808","UPM00034712",2005-03-19,3.9
"13809","UPM00034712",2005-03-20,-5.5
"13810","UPM00034712",2005-03-21,-3.3
"13811","UPM00034712",2005-03-22,-3.1
"13812","UPM00034712",2005-03-23,-1.7
"13813","UPM00034712",2005-03-24,-0.9
"13814","UPM00034712",2005-03-25,-0.7
"13815","UPM00034712",2005-03-26,2.6
